Date,High,Low,Open,Close,Volume,Adj Close
2008-03-12,63036.0,62022.0,62378.0,62177.0,2316400.0,62177.0
2008-03-13,62413.0,60168.0,62175.0,62280.0,3854200.0,62280.0
2008-03-14,63028.0,60710.0,62280.0,61991.0,2813200.0,61991.0
2008-03-17,61987.0,59342.0,61987.0,60012.0,2131800.0,60012.0
2008-03-18,61933.0,60040.0,60040.0,61933.0,3084800.0,61933.0
2008-03-19,62372.0,58805.0,61936.0,58827.0,2229400.0,58827.0
2008-03-20,59170.0,57824.0,58818.0,58987.0,2717800.0,58987.0
2008-03-24,61083.0,58994.0,58994.0,59813.0,2289000.0,59813.0
2008-03-25,61616.0,59820.0,59820.0,61234.0,2523800.0,61234.0
2008-03-26,61849.0,60759.0,61234.0,61415.0,2351000.0,61415.0
2008-03-27,62200.0,60679.0,61418.0,60762.0,1639200.0,60762.0
2008-03-28,61062.0,60192.0,60762.0,60452.0,1673400.0,60452.0
2008-03-31,60982.0,59917.0,60449.0,60968.0,2168400.0,60968.0
2008-04-01,62788.0,60965.0,60965.0,62775.0,1205600.0,62775.0
2008-04-02,63816.0,62775.0,62775.0,63364.0,1076800.0,63364.0
2008-04-03,64731.0,62793.0,63367.0,64175.0,1039400.0,64175.0
2008-04-04,64630.0,63906.0,64177.0,64446.0,812800.0,64446.0
2008-04-07,65409.0,63919.0,64447.0,64176.0,909400.0,64176.0
2008-04-08,64833.0,63453.0,64180.0,64540.0,878000.0,64540.0
2008-04-09,64621.0,63167.0,64540.0,63477.0,863400.0,63477.0
2008-04-10,63646.0,62712.0,63475.0,63527.0,909400.0,63527.0
2008-04-11,63526.0,62459.0,63526.0,62585.0,696800.0,62585.0
2008-04-14,62733.0,61467.0,62592.0,62153.0,926600.0,62153.0
2008-04-15,62825.0,62151.0,62151.0,62618.0,841600.0,62618.0
2008-04-16,64314.0,62625.0,62625.0,64152.0,1237800.0,64152.0
2008-04-17,64945.0,63599.0,64150.0,64552.0,908400.0,64552.0
2008-04-18,65384.0,64554.0,64554.0,64923.0,856800.0,64923.0
2008-04-22,65689.0,64922.0,64922.0,65413.0,965800.0,65413.0
2008-04-23,65689.0,64914.0,65413.0,64948.0,862800.0,64948.0
2008-04-24,65086.0,64223.0,64946.0,64576.0,971600.0,64576.0
2008-04-25,65253.0,64172.0,64576.0,65187.0,1111000.0,65187.0
2008-04-28,66025.0,65191.0,65191.0,65678.0,1183000.0,65678.0
2008-04-29,65678.0,63706.0,65678.0,63826.0,1113600.0,63826.0
2008-04-30,68038.0,63826.0,63826.0,67868.0,2112800.0,67868.0
2008-05-02,70973.0,67865.0,67869.0,69366.0,1981800.0,69366.0
2008-05-05,70435.0,69366.0,69366.0,70175.0,1347400.0,70175.0
2008-05-06,70215.0,69561.0,70175.0,70195.0,1518000.0,70195.0
2008-05-07,70545.0,68599.0,70201.0,69018.0,1342600.0,69018.0
2008-05-08,69877.0,69014.0,69021.0,69722.0,975000.0,69722.0
2008-05-09,69722.0,68764.0,69722.0,69646.0,841200.0,69646.0
2008-05-12,70420.0,69068.0,69646.0,70416.0,966600.0,70416.0
2008-05-13,71084.0,70108.0,70422.0,70503.0,1207600.0,70503.0
2008-05-14,70966.0,70027.0,70495.0,70027.0,1200000.0,70027.0
2008-05-15,71492.0,70031.0,70031.0,71492.0,1144400.0,71492.0
2008-05-16,72767.0,71496.0,71496.0,72767.0,1348800.0,72767.0
2008-05-19,73794.0,72458.0,72767.0,73439.0,1494600.0,73439.0
2008-05-20,73522.0,72146.0,73445.0,73517.0,1256200.0,73517.0
2008-05-21,73780.0,72150.0,73508.0,72295.0,1465000.0,72295.0
2008-05-23,72295.0,70774.0,72295.0,71452.0,1094000.0,71452.0
2008-05-26,71988.0,71423.0,71452.0,71629.0,503200.0,71629.0
2008-05-27,71659.0,70335.0,71629.0,70992.0,1409600.0,70992.0
2008-05-28,73180.0,70734.0,70995.0,73153.0,1455000.0,73153.0
2008-05-29,73920.0,71695.0,73154.0,71798.0,1542600.0,71798.0
2008-05-30,72862.0,71766.0,71798.0,72593.0,1770400.0,72593.0
2008-06-02,72593.0,71352.0,72593.0,71897.0,1171000.0,71897.0
2008-06-03,72019.0,69602.0,71897.0,70012.0,1301200.0,70012.0
2008-06-04,70012.0,68465.0,70012.0,68673.0,1438400.0,68673.0
2008-06-05,71235.0,68674.0,68674.0,71235.0,1219200.0,71235.0
2008-06-06,71211.0,69515.0,71208.0,69786.0,1199800.0,69786.0
2008-06-09,69990.0,68534.0,69786.0,69281.0,1035000.0,69281.0
2008-06-10,69275.0,67067.0,69275.0,67775.0,1256000.0,67775.0
2008-06-11,68061.0,66715.0,67775.0,66795.0,1254200.0,66795.0
2008-06-12,67958.0,66798.0,66798.0,67322.0,1142800.0,67322.0
2008-06-13,67885.0,66907.0,67326.0,67204.0,917400.0,67204.0
2008-06-16,67618.0,66430.0,67206.0,67285.0,1043400.0,67285.0
2008-06-17,69029.0,67284.0,67284.0,68438.0,1200200.0,68438.0
2008-06-18,68431.0,66917.0,68431.0,67090.0,1361400.0,67090.0
2008-06-19,67339.0,66182.0,67090.0,66590.0,1172000.0,66590.0
2008-06-20,66611.0,64602.0,66584.0,64614.0,1141400.0,64614.0
2008-06-23,65401.0,64440.0,64622.0,64640.0,858600.0,64640.0
2008-06-24,65084.0,63713.0,64636.0,64168.0,1128800.0,64168.0
2008-06-25,66308.0,64173.0,64173.0,65853.0,1351400.0,65853.0
2008-06-26,65804.0,63689.0,65804.0,63947.0,1265000.0,63947.0
2008-06-27,64624.0,63881.0,63951.0,64321.0,1100000.0,64321.0
2008-06-30,65353.0,64326.0,64326.0,65018.0,970400.0,65018.0
2008-07-01,65018.0,62911.0,65018.0,63396.0,1261800.0,63396.0
2008-07-02,63945.0,61028.0,63397.0,61106.0,1309000.0,61106.0
2008-07-03,61601.0,59243.0,61094.0,59273.0,1207600.0,59273.0
2008-07-04,59779.0,58786.0,59266.0,59365.0,642000.0,59365.0
2008-07-07,60795.0,58731.0,59372.0,59088.0,1078400.0,59088.0
2008-07-08,59536.0,57945.0,59081.0,59536.0,1235600.0,59536.0
2008-07-10,60589.0,58338.0,59528.0,60253.0,1487000.0,60253.0
2008-07-11,61053.0,59603.0,60256.0,60148.0,1051000.0,60148.0
2008-07-14,61306.0,60156.0,60156.0,60721.0,970400.0,60721.0
2008-07-15,61679.0,58790.0,60715.0,61015.0,1473400.0,61015.0
2008-07-16,62183.0,60863.0,61018.0,62056.0,1575600.0,62056.0
2008-07-17,62606.0,59985.0,62063.0,60109.0,1893000.0,60109.0
2008-07-18,61299.0,59479.0,60106.0,59988.0,1230600.0,59988.0
2008-07-21,61275.0,60002.0,60002.0,60772.0,1230600.0,60772.0
2008-07-22,60780.0,59231.0,60772.0,59647.0,1203800.0,59647.0
2008-07-23,60242.0,59313.0,59646.0,59421.0,1422000.0,59421.0
2008-07-24,59641.0,57334.0,59425.0,57434.0,1776800.0,57434.0
2008-07-25,57711.0,56418.0,57420.0,57199.0,1183400.0,57199.0
2008-07-28,58176.0,56839.0,57207.0,56869.0,887600.0,56869.0
2008-07-29,58043.0,56869.0,56869.0,58043.0,1118200.0,58043.0
2008-07-30,59998.0,58069.0,58069.0,59998.0,1527800.0,59998.0
2008-07-31,60023.0,59225.0,59998.0,59505.0,1277200.0,59505.0
2008-08-01,59505.0,57492.0,59505.0,57630.0,999400.0,57630.0
2008-08-04,57641.0,55367.0,57619.0,55609.0,1148000.0,55609.0
2008-08-05,56974.0,55609.0,55609.0,56471.0,1402400.0,56471.0
2008-08-06,57813.0,56473.0,56473.0,57542.0,1266800.0,57542.0
2008-08-07,57942.0,56960.0,57546.0,57018.0,1116400.0,57018.0
2008-08-08,57146.0,56152.0,57018.0,56584.0,1054200.0,56584.0
2008-08-11,56974.0,54569.0,56590.0,54720.0,1208600.0,54720.0
2008-08-12,55355.0,54325.0,54721.0,54503.0,1226200.0,54503.0
2008-08-13,55492.0,54035.0,54509.0,54573.0,1922800.0,54573.0
2008-08-14,55725.0,54573.0,54573.0,55138.0,1065600.0,55138.0
2008-08-15,55307.0,53831.0,55137.0,54244.0,945800.0,54244.0
2008-08-18,54928.0,53050.0,54252.0,53327.0,847000.0,53327.0
2008-08-19,54329.0,52345.0,53326.0,53639.0,1006600.0,53639.0
2008-08-20,55545.0,53641.0,53641.0,55377.0,1149400.0,55377.0
2008-08-21,56144.0,55380.0,55380.0,55935.0,1113200.0,55935.0
2008-08-22,56430.0,55202.0,55933.0,55850.0,823400.0,55850.0
2008-08-25,55906.0,54468.0,55854.0,54477.0,653400.0,54477.0
2008-08-26,55088.0,54153.0,54477.0,54359.0,836200.0,54359.0
2008-08-27,55591.0,54366.0,54366.0,55519.0,881600.0,55519.0
2008-08-28,56524.0,55516.0,55516.0,56382.0,1062400.0,56382.0
2008-08-29,56856.0,55678.0,56388.0,55680.0,1102400.0,55680.0
2008-09-01,55665.0,54933.0,55665.0,55162.0,520000.0,55162.0
2008-09-02,55412.0,54207.0,55161.0,54404.0,1163200.0,54404.0
2008-09-03,55241.0,52891.0,54414.0,53527.0,1439800.0,53527.0
2008-09-04,53749.0,51157.0,53527.0,51409.0,1542200.0,51409.0
2008-09-05,51940.0,50092.0,51404.0,51940.0,1441600.0,51940.0
2008-09-08,53706.0,50646.0,51940.0,50718.0,1466000.0,50718.0
2008-09-09,50711.0,48419.0,50711.0,48435.0,1481000.0,48435.0
2008-09-10,49957.0,47606.0,48439.0,49633.0,1904800.0,49633.0
2008-09-11,51270.0,48217.0,49629.0,51270.0,1556200.0,51270.0
2008-09-12,52591.0,50789.0,51267.0,52393.0,1393800.0,52393.0
2008-09-15,52386.0,48409.0,52386.0,48416.0,1589800.0,48416.0
2008-09-16,49313.0,46261.0,48404.0,49229.0,2046400.0,49229.0
2008-09-17,49218.0,45859.0,49218.0,45909.0,2322200.0,45909.0
2008-09-18,49002.0,45295.0,45909.0,48423.0,2332600.0,48423.0
2008-09-19,53168.0,48424.0,48424.0,53055.0,2103800.0,53055.0
2008-09-22,53455.0,51530.0,53055.0,51541.0,1450200.0,51541.0
2008-09-23,51856.0,49289.0,51537.0,49593.0,1648800.0,49593.0
2008-09-24,50747.0,49598.0,49598.0,49843.0,1203000.0,49843.0
2008-09-25,51867.0,49848.0,49848.0,51828.0,1401400.0,51828.0
2008-09-26,51824.0,49902.0,51824.0,50783.0,1989400.0,50783.0
2008-09-29,50743.0,43766.0,50743.0,46028.0,1881800.0,46028.0
2008-09-30,49541.0,46026.0,46026.0,49541.0,1557000.0,49541.0
2008-10-01,49834.0,47641.0,49538.0,49799.0,1498000.0,49799.0
2008-10-02,49805.0,45113.0,49805.0,46145.0,1684200.0,46145.0
2008-10-03,48075.0,44158.0,46155.0,44517.0,1577200.0,44517.0
2008-10-06,44502.0,37617.0,44502.0,42101.0,2075600.0,42101.0
2008-10-07,43167.0,39583.0,42104.0,40140.0,1969600.0,40140.0
2008-10-08,40439.0,37597.0,40137.0,38594.0,2832800.0,38594.0
2008-10-09,40479.0,36832.0,38594.0,37080.0,2180800.0,37080.0
2008-10-10,37079.0,33238.0,37079.0,35610.0,2444600.0,35610.0
2008-10-13,40829.0,35609.0,35609.0,40829.0,1974000.0,40829.0
2008-10-14,43753.0,40218.0,40833.0,41569.0,2264400.0,41569.0
2008-10-15,41567.0,35411.0,41567.0,36833.0,2147000.0,36833.0
2008-10-16,37394.0,33752.0,36835.0,36442.0,2284000.0,36442.0
2008-10-17,38342.0,35834.0,36440.0,36399.0,1849400.0,36399.0
2008-10-20,39453.0,36401.0,36401.0,39441.0,1549600.0,39441.0
2008-10-21,39980.0,38083.0,39440.0,39043.0,1533600.0,39043.0
2008-10-22,39043.0,35028.0,39043.0,35070.0,1647800.0,35070.0
2008-10-23,35777.0,32706.0,35069.0,33818.0,1962800.0,33818.0
2008-10-24,33809.0,30788.0,33809.0,31482.0,2251800.0,31482.0
2008-10-27,31480.0,29435.0,31480.0,29435.0,1696200.0,29435.0
2008-10-28,33387.0,29438.0,29438.0,33387.0,2342000.0,33387.0
2008-10-29,35766.0,33387.0,33387.0,34845.0,2184800.0,34845.0
2008-10-30,37590.0,34852.0,34852.0,37449.0,2485800.0,37449.0
2008-10-31,37945.0,35858.0,37447.0,37257.0,2002000.0,37257.0
2008-11-03,38545.0,36938.0,37261.0,38249.0,1676800.0,38249.0
2008-11-04,41003.0,38256.0,38256.0,40255.0,2134200.0,40255.0
2008-11-05,40245.0,37711.0,40245.0,37786.0,2127800.0,37786.0
2008-11-06,37786.0,35387.0,37786.0,36362.0,1999000.0,36362.0
2008-11-07,37716.0,36297.0,36362.0,36665.0,1764400.0,36665.0
2008-11-10,38725.0,36298.0,36672.0,36776.0,1467000.0,36776.0
2008-11-11,37629.0,35499.0,36775.0,37262.0,1536400.0,37262.0
2008-11-12,37261.0,34221.0,37261.0,34374.0,2413400.0,34374.0
2008-11-13,36244.0,33645.0,34374.0,35993.0,1890000.0,35993.0
2008-11-14,36697.0,35016.0,36003.0,35789.0,1628600.0,35789.0
2008-11-17,36373.0,34427.0,35777.0,35717.0,1393600.0,35717.0
2008-11-18,35698.0,33882.0,35698.0,34095.0,1750800.0,34095.0
2008-11-19,34786.0,33275.0,34098.0,33405.0,1567200.0,33405.0
2008-11-21,33403.0,31081.0,33403.0,31251.0,1894800.0,31251.0
2008-11-24,34382.0,31255.0,31255.0,34189.0,1995600.0,34189.0
2008-11-25,35532.0,33620.0,34189.0,34813.0,1712200.0,34813.0
2008-11-26,36877.0,34319.0,34814.0,36470.0,2075200.0,36470.0
2008-11-27,36817.0,36114.0,36470.0,36213.0,878600.0,36213.0
2008-11-28,37217.0,35944.0,36216.0,36596.0,1547400.0,36596.0
2008-12-01,36596.0,34396.0,36596.0,34741.0,1458800.0,34741.0
2008-12-02,35734.0,34743.0,34743.0,35001.0,1596400.0,35001.0
2008-12-03,35476.0,33798.0,35001.0,35297.0,2237800.0,35297.0
2008-12-04,35944.0,35128.0,35311.0,35128.0,1264800.0,35128.0
2008-12-05,35435.0,34013.0,35125.0,35347.0,1929800.0,35347.0
2008-12-08,38426.0,35347.0,35347.0,38285.0,2422400.0,38285.0
2008-12-09,38863.0,37653.0,38285.0,37968.0,2011600.0,37968.0
2008-12-10,39748.0,37972.0,37972.0,39004.0,2233000.0,39004.0
2008-12-11,39880.0,38515.0,39009.0,38519.0,1952400.0,38519.0
2008-12-12,39374.0,37014.0,38517.0,39374.0,1692800.0,39374.0
2008-12-15,39735.0,38320.0,39368.0,38320.0,1631600.0,38320.0
2008-12-16,39993.0,38324.0,38324.0,39993.0,1614000.0,39993.0
2008-12-17,40361.0,39121.0,39993.0,39947.0,2284800.0,39947.0
2008-12-18,40498.0,38995.0,39947.0,39536.0,1696200.0,39536.0
2008-12-19,39785.0,38728.0,39535.0,39131.0,1219200.0,39131.0
2008-12-22,39452.0,37478.0,39140.0,37619.0,1275600.0,37619.0
2008-12-23,38005.0,36452.0,37617.0,36471.0,860000.0,36471.0
2008-12-26,37136.0,36334.0,36470.0,36864.0,508600.0,36864.0
2008-12-29,37631.0,36638.0,36864.0,37060.0,984800.0,37060.0
2008-12-30,37783.0,37065.0,37070.0,37550.0,1569800.0,37550.0
2009-01-02,40265.0,37550.0,37550.0,40244.0,1055200.0,40244.0
2009-01-05,41889.0,39526.0,40243.0,41519.0,1909200.0,41519.0
2009-01-06,42363.0,41520.0,41520.0,42312.0,1791000.0,42312.0
2009-01-07,42308.0,40563.0,42308.0,40820.0,1383600.0,40820.0
2009-01-08,41991.0,40251.0,40819.0,41991.0,1556000.0,41991.0
2009-01-09,42525.0,41181.0,41992.0,41583.0,1573400.0,41583.0
2009-01-12,41585.0,39345.0,41585.0,39403.0,1554600.0,39403.0
2009-01-13,40323.0,38623.0,39397.0,39544.0,1798400.0,39544.0
2009-01-14,39570.0,37658.0,39537.0,37982.0,2198400.0,37982.0
2009-01-15,39197.0,36806.0,37993.0,39151.0,2029400.0,39151.0
2009-01-16,39904.0,38578.0,39149.0,39342.0,1734200.0,39342.0
2009-01-19,39570.0,38700.0,39351.0,38828.0,791000.0,38828.0
2009-01-20,39174.0,37272.0,38828.0,37272.0,1417800.0,37272.0
2009-01-21,38543.0,37279.0,37279.0,38543.0,1672000.0,38543.0
2009-01-22,38845.0,37255.0,38543.0,37894.0,1744600.0,37894.0
2009-01-23,38660.0,36744.0,37891.0,38132.0,1433000.0,38132.0
2009-01-26,39065.0,37831.0,38130.0,38509.0,1493800.0,38509.0
2009-01-27,39025.0,38422.0,38511.0,38699.0,1423800.0,38699.0
2009-01-28,40438.0,38704.0,38704.0,40227.0,2132400.0,40227.0
2009-01-29,40229.0,39369.0,40229.0,39638.0,1330400.0,39638.0
2009-01-30,40273.0,39185.0,39637.0,39301.0,1477600.0,39301.0
2009-02-02,39364.0,38453.0,39296.0,38666.0,1334600.0,38666.0
2009-02-03,39765.0,38655.0,38665.0,39747.0,1545000.0,39747.0
2009-02-04,41490.0,39746.0,39746.0,40129.0,2408600.0,40129.0
2009-02-05,41373.0,39791.0,40120.0,41109.0,1932800.0,41109.0
2009-02-06,42873.0,41110.0,41110.0,42756.0,2180000.0,42756.0
2009-02-09,43441.0,41977.0,42755.0,42100.0,1749400.0,42100.0
2009-02-10,42819.0,40960.0,42101.0,41207.0,2280000.0,41207.0
2009-02-11,42032.0,40286.0,41207.0,40846.0,1673400.0,40846.0
2009-02-12,41082.0,39992.0,40827.0,40501.0,1782200.0,40501.0
2009-02-13,41833.0,40512.0,40512.0,41674.0,1445400.0,41674.0
2009-02-16,41841.0,41026.0,41672.0,41841.0,1088600.0,41841.0
2009-02-17,41838.0,39817.0,41838.0,39847.0,1729800.0,39847.0
2009-02-18,40434.0,39209.0,39848.0,39674.0,1654400.0,39674.0
2009-02-19,40433.0,39630.0,39675.0,39730.0,1162600.0,39730.0
2009-02-20,39725.0,38103.0,39725.0,38715.0,1711600.0,38715.0
2009-02-25,38933.0,37694.0,38712.0,38232.0,1216400.0,38232.0
2009-02-26,39219.0,38180.0,38234.0,38180.0,1520800.0,38180.0
2009-02-27,38801.0,37324.0,38178.0,38183.0,1654000.0,38183.0
2009-03-02,38180.0,36196.0,38180.0,36235.0,1728000.0,36235.0
2009-03-03,37085.0,35722.0,36236.0,36468.0,1731400.0,36468.0
2009-03-04,38554.0,36468.0,36468.0,38402.0,1796200.0,38402.0
2009-03-05,38391.0,36973.0,38391.0,37369.0,1354600.0,37369.0
2009-03-06,38309.0,36476.0,37367.0,37105.0,1481200.0,37105.0
2009-03-09,37464.0,36392.0,37103.0,36741.0,1067400.0,36741.0
2009-03-10,38804.0,36745.0,36745.0,38795.0,1788200.0,38795.0
2009-03-11,39310.0,38238.0,38795.0,38805.0,1401200.0,38805.0
2009-03-12,39304.0,38286.0,38806.0,39152.0,1631800.0,39152.0
2009-03-13,39707.0,38580.0,39152.0,39015.0,1595200.0,39015.0
2009-03-16,39713.0,38467.0,39018.0,38607.0,1526800.0,38607.0
2009-03-17,39511.0,38080.0,38608.0,39511.0,1456800.0,39511.0
2009-03-18,40551.0,38850.0,39508.0,40142.0,1731800.0,40142.0
2009-03-19,41137.0,40146.0,40146.0,40453.0,1902800.0,40453.0
2009-03-20,41053.0,40076.0,40453.0,40076.0,1394200.0,40076.0
2009-03-23,42509.0,40077.0,40077.0,42439.0,1883400.0,42439.0
2009-03-24,42439.0,41476.0,42439.0,41476.0,1826200.0,41476.0
2009-03-25,42623.0,41114.0,41478.0,41799.0,1956400.0,41799.0
2009-03-26,42680.0,41801.0,41801.0,42589.0,1640400.0,42589.0
2009-03-27,42589.0,41586.0,42589.0,41907.0,1342000.0,41907.0
2009-03-30,41909.0,40351.0,41909.0,40653.0,1508600.0,40653.0
2009-03-31,41610.0,40661.0,40661.0,40926.0,1591200.0,40926.0
2009-04-01,42005.0,40256.0,40918.0,41976.0,1671600.0,41976.0
2009-04-02,44286.0,41977.0,41977.0,43736.0,2363600.0,43736.0
2009-04-03,44610.0,43520.0,43738.0,44391.0,1882800.0,44391.0
2009-04-06,44385.0,43429.0,44385.0,44167.0,1466200.0,44167.0
2009-04-07,44471.0,43593.0,44163.0,43825.0,1707600.0,43825.0
2009-04-08,44390.0,43706.0,43828.0,44182.0,1782400.0,44182.0
2009-04-09,45702.0,44183.0,44183.0,45539.0,1923800.0,45539.0
2009-04-13,46179.0,45226.0,45536.0,45992.0,1552600.0,45992.0
2009-04-14,46591.0,45284.0,45989.0,45418.0,2127600.0,45418.0
2009-04-15,45453.0,44811.0,45420.0,45273.0,1758000.0,45273.0
2009-04-16,46211.0,45277.0,45277.0,46025.0,1770800.0,46025.0
2009-04-17,46187.0,45723.0,46018.0,45778.0,1465600.0,45778.0
2009-04-20,45778.0,44275.0,45778.0,44433.0,1272800.0,44433.0
2009-04-22,45369.0,44434.0,44434.0,44888.0,1364400.0,44888.0
2009-04-23,45804.0,44888.0,44888.0,45801.0,1243600.0,45801.0
2009-04-24,46946.0,45801.0,45801.0,46772.0,1528400.0,46772.0
2009-04-27,46772.0,45662.0,46772.0,45820.0,1687400.0,45820.0
2009-04-28,46138.0,44966.0,45819.0,45821.0,1792400.0,45821.0
2009-04-29,47410.0,45825.0,45825.0,47227.0,2053400.0,47227.0
2009-04-30,48126.0,47235.0,47235.0,47290.0,2136000.0,47290.0
2009-05-04,50405.0,47290.0,47290.0,50405.0,2502000.0,50405.0
2009-05-05,50909.0,50013.0,50404.0,50670.0,1945400.0,50670.0
2009-05-06,52096.0,50672.0,50675.0,51499.0,2468600.0,51499.0
2009-05-07,52079.0,49743.0,51499.0,50058.0,2030200.0,50058.0
2009-05-08,51396.0,50051.0,50066.0,51396.0,1692800.0,51396.0
2009-05-11,51389.0,50060.0,51389.0,50976.0,1285600.0,50976.0
2009-05-12,51565.0,49808.0,50980.0,50326.0,1852000.0,50326.0
2009-05-13,50317.0,48430.0,50317.0,48679.0,1712200.0,48679.0
2009-05-14,49461.0,48284.0,48671.0,49446.0,1416200.0,49446.0
2009-05-15,49552.0,48796.0,49447.0,49007.0,1508800.0,49007.0
2009-05-18,51490.0,49012.0,49012.0,51463.0,1731600.0,51463.0
2009-05-19,52145.0,50987.0,51465.0,51347.0,2003200.0,51347.0
2009-05-20,52640.0,51143.0,51349.0,51245.0,2062000.0,51245.0
2009-05-21,51244.0,49565.0,51244.0,50087.0,1681000.0,50087.0
